row_id,order_id,order_date,ship_date,ship_mode,customer_id,country,city,state,postal_code,region,product_id,sales,quantity,discount,profit,customer_name,segment,category,sub_category,product_name
8838,US-2017-132675,2017-09-24,2017-09-28,Standard Class,KF-16285,United States,Sandy Springs,Georgia,30328,South,OFF-LA-10003766,15.75,5,0.0,7.56,Karen Ferguson,Home Office,Office Supplies,Labels,Self-Adhesive Removable Labels
2560,CA-2015-147788,2015-05-31,2015-06-04,Standard Class,TM-21010,United States,Orem,Utah,84057,West,OFF-LA-10003766,15.75,5,0.0,7.56,Tamara Manning,Consumer,Office Supplies,Labels,Self-Adhesive Removable Labels
414,CA-2017-117457,2017-12-08,2017-12-12,Standard Class,KH-16510,United States,San Francisco,California,94110,West,FUR-CH-10003956,113.568,2,0.2,-18.4548,Keith Herrera,Consumer,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair
587,CA-2015-128139,2015-07-03,2015-07-09,Standard Class,BD-11725,United States,Richmond,Kentucky,40475,South,FUR-CH-10003956,70.98,1,0.0,4.9686,Bruce Degenhardt,Consumer,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair
6424,CA-2015-149650,2015-10-24,2015-10-27,First Class,RD-19660,United States,Oakland,California,94601,West,FUR-CH-10003956,454.272,8,0.2,-73.8192,Robert Dilbeck,Home Office,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair
2072,US-2017-110996,2017-11-20,2017-11-25,Standard Class,KA-16525,United States,Ontario,California,91761,West,FUR-CH-10003956,283.92,5,0.2,-46.137,Kelly Andreada,Consumer,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair
7749,CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,United States,Arlington,Virginia,22204,South,FUR-FU-10003464,60.84,3,0.0,19.4688,Keith Herrera,Consumer,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock"
3121,CA-2015-121720,2015-06-11,2015-06-12,First Class,JE-15610,United States,Lakeland,Florida,33801,South,FUR-FU-10003464,48.672,3,0.2,7.3008,Jim Epp,Corporate,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock"
5452,US-2014-119081,2014-09-12,2014-09-19,Standard Class,TA-21385,United States,Olathe,Kansas,66062,Central,FUR-FU-10003464,40.56,2,0.0,12.9792,Tom Ashbrook,Home Office,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock"
9599,CA-2015-149517,2015-09-19,2015-09-23,Standard Class,FC-14245,United States,Sacramento,California,95823,West,FUR-FU-10003464,60.84,3,0.0,19.4688,Frank Carlisle,Home Office,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock"
7753,CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,United States,Arlington,Virginia,22204,South,OFF-BI-10004826,33.02,2,0.0,15.8496,Keith Herrera,Consumer,Office Supplies,Binders,JM Magazine Binder
935,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,CG-12040,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10004826,29.718000000000004,6,0.7,-21.7932,Catherine Glotzbach,Home Office,Office Supplies,Binders,JM Magazine Binder
8618,CA-2016-165918,2016-09-10,2016-09-14,Standard Class,BD-11770,United States,Edmonds,Washington,98026,West,OFF-BI-10004826,39.624,3,0.2,13.8684,Bryan Davis,Consumer,Office Supplies,Binders,JM Magazine Binder
5776,CA-2016-142398,2016-04-12,2016-04-16,Standard Class,BP-11290,United States,Los Angeles,California,90036,West,OFF-BI-10004826,13.208,1,0.2,4.6228,Beth Paige,Consumer,Office Supplies,Binders,JM Magazine Binder
9706,CA-2017-125990,2017-10-19,2017-10-23,Standard Class,JS-16030,United States,San Francisco,California,94122,West,OFF-BI-10004826,39.624,3,0.2,13.8684,Joy Smith,Consumer,Office Supplies,Binders,JM Magazine Binder
2023,CA-2016-168354,2016-09-19,2016-09-21,First Class,RH-19510,United States,Providence,Rhode Island,2908,East,OFF-BI-10004826,49.53,3,0.0,23.7744,Rick Huthwaite,Home Office,Office Supplies,Binders,JM Magazine Binder
9932,CA-2015-104948,2015-11-13,2015-11-17,Standard Class,KH-16510,United States,San Bernardino,California,92404,West,FUR-BO-10004357,683.332,4,0.15,-40.196,Keith Herrera,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases
8167,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,United States,San Diego,California,92105,West,FUR-BO-10004357,512.499,3,0.15,-30.147,Liz Thompson,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases
9130,CA-2016-130911,2016-03-24,2016-03-26,Second Class,DC-12850,United States,Cleveland,Ohio,44105,East,FUR-BO-10004357,301.47,3,0.5,-241.176,Dan Campbell,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases
2559,CA-2015-147788,2015-05-31,2015-06-04,Standard Class,TM-21010,United States,Orem,Utah,84057,West,FUR-BO-10004357,1406.86,7,0.0,140.686,Tamara Manning,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases
8640,CA-2014-129819,2014-12-13,2014-12-15,Second Class,KC-16675,United States,Henderson,Kentucky,42420,South,OFF-BI-10004970,12.39,3,0.0,5.8233,Kimberly Carter,Corporate,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
3417,CA-2016-116540,2016-09-02,2016-09-02,Same Day,SS-20590,United States,Madison,Wisconsin,53711,Central,OFF-BI-10004970,8.26,2,0.0,3.8822,Sonia Sunley,Consumer,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
2266,CA-2016-131065,2016-11-14,2016-11-16,Second Class,AA-10375,United States,Atlanta,Georgia,30318,South,OFF-BI-10004970,8.26,2,0.0,3.8822,Allen Armold,Consumer,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
1291,CA-2016-163384,2016-11-10,2016-11-12,First Class,CC-12430,United States,San Francisco,California,94122,West,OFF-BI-10004970,13.216,4,0.2,4.4604,Chuck Clark,Home Office,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
9351,CA-2016-159009,2016-09-23,2016-09-27,Standard Class,DP-13105,United States,Seattle,Washington,98115,West,OFF-BI-10004970,13.216,4,0.2,4.4604,Dave Poirier,Corporate,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
4834,CA-2014-120278,2014-11-07,2014-11-12,Standard Class,MS-17365,United States,Wausau,Wisconsin,54401,Central,OFF-BI-10004970,12.39,3,0.0,5.8233,Maribeth Schnelling,Consumer,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
4466,CA-2015-163895,2015-08-07,2015-08-11,Standard Class,NS-18640,United States,Boise,Idaho,83704,West,OFF-BI-10004970,3.304,1,0.2,1.1151,Noel Staavos,Corporate,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
4736,CA-2015-155054,2015-06-13,2015-06-19,Standard Class,PS-19045,United States,Lewiston,Maine,4240,East,OFF-BI-10004970,8.26,2,0.0,3.8822,Penelope Sewall,Home Office,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
4343,CA-2017-105410,2017-03-19,2017-03-22,First Class,ND-18370,United States,San Francisco,California,94110,West,OFF-BI-10004970,19.824,6,0.2,6.6906,Natalie DeCherney,Consumer,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
1951,CA-2017-157987,2017-09-02,2017-09-06,Standard Class,AC-10615,United States,New York City,New York,10009,East,OFF-BI-10004970,26.432,8,0.2,8.9208,Ann Chong,Corporate,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
1992,CA-2017-111374,2017-02-24,2017-02-28,Standard Class,CB-12415,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004970,4.956,4,0.7,-3.7996,Christy Brittain,Consumer,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
2931,CA-2015-168564,2015-08-08,2015-08-08,Same Day,TT-21220,United States,San Francisco,California,94109,West,OFF-BI-10004970,6.608,2,0.2,2.2302,Thomas Thornton,Consumer,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
7165,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,United States,Troy,New York,12180,East,OFF-BI-10004970,9.912,3,0.2,3.3453,Aaron Hawkins,Corporate,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"""
1527,CA-2016-122392,2016-07-22,2016-07-27,Standard Class,CJ-12010,United States,Allentown,Pennsylvania,18103,East,OFF-AR-10002221,4.16,2,0.2,0.364,Caroline Jumper,Consumer,Office Supplies,Art,12 Colored Short Pencils
6962,CA-2017-162096,2017-11-10,2017-11-10,Same Day,TB-21190,United States,Riverside,California,92503,West,OFF-AR-10002221,7.8,3,0.0,2.106,Thomas Brumley,Home Office,Office Supplies,Art,12 Colored Short Pencils
1750,US-2014-157406,2014-04-25,2014-04-29,Standard Class,DA-13450,United States,Houston,Texas,77095,Central,OFF-AR-10002221,6.24,3,0.2,0.546,Dianna Arnett,Home Office,Office Supplies,Art,12 Colored Short Pencils
1876,US-2016-112977,2016-03-10,2016-03-16,Standard Class,CJ-12010,United States,Long Beach,New York,11561,East,FUR-BO-10003272,176.78400000000002,1,0.2,-22.098000000000003,Caroline Jumper,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases
2826,US-2014-112914,2014-09-25,2014-09-30,Standard Class,MT-18070,United States,Houston,Texas,77041,Central,FUR-BO-10003272,300.5328,2,0.32,-97.2312,Michelle Tran,Home Office,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases
709,CA-2014-112158,2014-12-02,2014-12-04,First Class,DP-13165,United States,New York City,New York,10035,East,FUR-BO-10003272,883.92,5,0.2,-110.49,David Philippe,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases
5228,CA-2016-119865,2016-06-21,2016-06-26,Standard Class,AS-10090,United States,New York City,New York,10011,East,FUR-BO-10003272,353.56800000000004,2,0.2,-44.196000000000005,Adam Shillingsburg,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases
8610,CA-2014-151946,2014-06-04,2014-06-09,Standard Class,BT-11440,United States,New York City,New York,10035,East,FUR-BO-10003272,353.56800000000004,2,0.2,-44.196000000000005,Bobby Trafton,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases
5056,CA-2015-141243,2015-01-03,2015-01-08,Second Class,AH-10465,United States,Dallas,Texas,75217,Central,FUR-BO-10003272,1352.3976,9,0.32,-437.5404,Amy Hunt,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases
2183,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,CJ-12010,United States,New York City,New York,10009,East,TEC-MA-10000488,3999.95,5,0.0,1159.9855,Caroline Jumper,Consumer,Technology,Machines,Bady BDG101FRU Card Printer
2710,CA-2015-121797,2015-01-30,2015-02-06,Standard Class,CC-12145,United States,Los Angeles,California,90049,West,TEC-MA-10000488,1919.976,3,0.2,215.9973,Charles Crestani,Consumer,Technology,Machines,Bady BDG101FRU Card Printer
3299,CA-2017-136308,2017-11-16,2017-11-16,Same Day,MW-18235,United States,San Francisco,California,94122,West,TEC-MA-10000488,1919.976,3,0.2,215.9973,Mitch Willingham,Corporate,Technology,Machines,Bady BDG101FRU Card Printer
1834,CA-2017-162691,2017-08-01,2017-08-07,Standard Class,AS-10045,United States,Austin,Texas,78745,Central,TEC-MA-10000488,1439.9820000000002,3,0.4,-263.9967,Aaron Smayling,Corporate,Technology,Machines,Bady BDG101FRU Card Printer
4198,US-2016-161683,2016-12-03,2016-12-08,Standard Class,CJ-12010,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10000179,394.816,4,0.2,93.7688,Caroline Jumper,Consumer,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room
624,CA-2015-138009,2015-11-29,2015-12-03,Standard Class,SF-20965,United States,Dearborn,Michigan,48126,Central,OFF-AP-10000179,555.21,5,0.1,178.90099999999998,Sylvia Foulston,Corporate,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room
8467,CA-2015-101000,2015-04-09,2015-04-14,Standard Class,IG-15085,United States,Norwich,Connecticut,6360,East,OFF-AP-10000179,370.14,3,0.0,144.3546,Ivan Gibson,Consumer,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room
8235,CA-2017-102204,2017-05-01,2017-05-06,Standard Class,CJ-12010,United States,Jacksonville,Florida,32216,South,OFF-SU-10001212,3.3280000000000003,2,0.2,0.41600000000000004,Caroline Jumper,Consumer,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation
4771,US-2016-114888,2016-09-19,2016-09-24,Second Class,CC-12430,United States,San Francisco,California,94109,West,OFF-SU-10001212,6.24,3,0.0,1.8719999999999999,Chuck Clark,Home Office,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation
8236,CA-2017-102204,2017-05-01,2017-05-06,Standard Class,CJ-12010,United States,Jacksonville,Florida,32216,South,FUR-TA-10001889,933.262,4,0.45,-458.1468,Caroline Jumper,Consumer,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
464,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,United States,Phoenix,Arizona,85023,West,FUR-TA-10001889,1272.63,6,0.5,-814.4832,Tanja Norvell,Home Office,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
7306,CA-2014-137274,2014-03-29,2014-04-02,Standard Class,MG-18145,United States,Plano,Texas,75023,Central,FUR-TA-10001889,890.841,3,0.3,-152.7156,Mike Gockenbach,Consumer,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
9858,CA-2015-164301,2015-03-26,2015-03-30,Standard Class,EB-13840,United States,Seattle,Washington,98103,West,FUR-TA-10001889,3393.68,8,0.0,610.8624,Ellis Ballard,Corporate,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
1670,US-2015-157154,2015-01-10,2015-01-15,Standard Class,MM-17920,United States,New York City,New York,10011,East,FUR-TA-10001889,1018.1039999999999,4,0.4,-373.3048,Michael Moore,Consumer,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
1949,CA-2017-157987,2017-09-02,2017-09-06,Standard Class,AC-10615,United States,New York City,New York,10009,East,FUR-TA-10001889,254.52599999999998,1,0.4,-93.3262,Ann Chong,Corporate,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
5067,CA-2017-142090,2017-11-30,2017-12-07,Standard Class,SC-20380,United States,Burlington,North Carolina,27217,South,FUR-TA-10001889,1781.682,7,0.4,-653.2834,Shahid Collister,Consumer,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table
9790,CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,United States,Houston,Texas,77070,Central,TEC-AC-10004901,39.992,1,0.2,6.9986,Caroline Jumper,Consumer,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver
809,CA-2015-140921,2015-02-03,2015-02-05,First Class,AA-10375,United States,Omaha,Nebraska,68104,Central,TEC-AC-10004901,149.97,3,0.0,50.9898,Allen Armold,Consumer,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver
3894,US-2016-144547,2016-11-10,2016-11-14,Standard Class,MS-17770,United States,Houston,Texas,77036,Central,TEC-AC-10004901,279.944,7,0.2,48.9902,Maxwell Schwartz,Consumer,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver
5050,US-2014-104759,2014-03-31,2014-04-04,Standard Class,DD-13570,United States,Chicago,Illinois,60610,Central,TEC-AC-10004901,79.984,2,0.2,13.9972,Dorothy Dickinson,Consumer,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver
9791,CA-2017-144491,2017-03-27,2017-04-01,Standard Class,CJ-12010,United States,Houston,Texas,77070,Central,FUR-CH-10001714,211.24599999999998,2,0.3,-66.3916,Caroline Jumper,Consumer,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
2415,CA-2016-156300,2016-12-29,2017-01-02,Standard Class,TB-21595,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10001714,754.45,5,0.0,60.356,Troy Blackwell,Consumer,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
8530,CA-2017-137624,2017-11-10,2017-11-17,Standard Class,ME-17320,United States,Los Angeles,California,90008,West,FUR-CH-10001714,241.424,2,0.2,-36.2136,Maria Etezadi,Home Office,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
9913,CA-2015-132388,2015-10-10,2015-10-12,First Class,KN-16390,United States,Santa Barbara,California,93101,West,FUR-CH-10001714,362.13599999999997,3,0.2,-54.3204,Katherine Nockton,Corporate,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
2367,CA-2014-102295,2014-11-24,2014-11-26,Second Class,EH-13990,United States,Sacramento,California,95823,West,FUR-CH-10001714,120.712,1,0.2,-18.1068,Erica Hackney,Consumer,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy"
4859,CA-2015-137526,2015-01-13,2015-01-17,Standard Class,PB-19150,United States,Los Angeles,California,90004,West,FUR-FU-10004845,464.85,9,0.0,92.97,Philip Brown,Consumer,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat"
7759,CA-2017-112844,2017-11-13,2017-11-16,Second Class,SP-20620,United States,Buffalo,New York,14215,East,FUR-FU-10004845,154.95,3,0.0,30.99,Stefania Perrino,Corporate,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat"
9899,CA-2016-112830,2016-06-06,2016-06-10,Standard Class,LP-17095,United States,Fairfield,Ohio,45014,East,FUR-FU-10004845,82.64,2,0.2,0.0,Liz Preis,Consumer,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat"
5486,CA-2014-107573,2014-12-12,2014-12-17,Standard Class,PB-19150,United States,Miami,Florida,33178,South,OFF-EN-10001099,23.471999999999998,3,0.2,7.6284,Philip Brown,Consumer,Office Supplies,Envelopes,Staple envelope
3607,CA-2016-119683,2016-03-12,2016-03-16,Second Class,CK-12595,United States,New York City,New York,10024,East,OFF-EN-10001099,29.34,3,0.0,13.4964,Clytie Kelty,Consumer,Office Supplies,Envelopes,Staple envelope
897,CA-2016-140634,2016-10-03,2016-10-06,Second Class,HL-15040,United States,Houston,Texas,77095,Central,OFF-EN-10001099,15.648,2,0.2,5.0856,Hunter Lopez,Consumer,Office Supplies,Envelopes,Staple envelope
3874,CA-2016-136231,2016-09-05,2016-09-07,Second Class,DM-13015,United States,Johnson City,Tennessee,37604,South,OFF-EN-10001099,23.471999999999998,3,0.2,7.6284,Darrin Martin,Consumer,Office Supplies,Envelopes,Staple envelope
5126,CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,United States,New York City,New York,10009,East,OFF-EN-10001099,68.46,7,0.0,31.4916,Darrin Martin,Consumer,Office Supplies,Envelopes,Staple envelope
9195,CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,United States,Avondale,Arizona,85323,West,OFF-SU-10001664,47.992,7,0.2,3.5994,Philip Brown,Consumer,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
2141,CA-2014-159520,2014-06-06,2014-06-11,Standard Class,GT-14635,United States,Long Beach,New York,11561,East,OFF-SU-10001664,17.14,2,0.0,4.4564,Grant Thornton,Corporate,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
4763,CA-2016-117660,2016-12-30,2017-01-04,Standard Class,BM-11785,United States,Columbus,Ohio,43229,East,OFF-SU-10001664,13.712,2,0.2,1.0284,Bryan Mills,Consumer,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
4778,CA-2016-101630,2016-02-19,2016-02-23,Second Class,CK-12760,United States,Long Beach,New York,11561,East,OFF-SU-10001664,25.71,3,0.0,6.6846,Cyma Kinney,Corporate,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
4980,US-2016-131114,2016-12-09,2016-12-13,Second Class,RW-19630,United States,Chicago,Illinois,60610,Central,OFF-SU-10001664,20.568,3,0.2,1.5426,Rob Williams,Corporate,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
5031,CA-2017-139304,2017-01-29,2017-02-02,Standard Class,VG-21790,United States,San Francisco,California,94109,West,OFF-SU-10001664,8.57,1,0.0,2.2282,Vivek Gonzalez,Consumer,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
7700,CA-2017-151799,2017-12-14,2017-12-18,Standard Class,BF-11170,United States,Lawrence,Massachusetts,1841,East,OFF-SU-10001664,25.71,3,0.0,6.6846,Ben Ferrer,Home Office,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers
